participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.exclude_from_data_analysis,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,player.id_in_group,player.ret_timer,player.user_text,player.is_correct,player.ret_final_score,player.round_payoff,player.payoff,group.id_in_subsession,subsession.round_number,session.code,session.label,session.experimenter_name,session.time_scheduled,session.time_started,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
8,ra8u5bjv,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.198,2017-02-16 08:22:02.982245+00:00,0,1,,,4,180,,,,,0,2,92,3ycq79md,,,,,,,,0
1,a17tsv4h,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:16:20.195226+00:00,0,1,,,1,180,,,,,0,1,93,3ycq79md,,,,,,,,0
2,ly3zfqfj,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:17:13.260579+00:00,0,1,,,2,180,,,,,0,1,93,3ycq79md,,,,,,,,0
3,lnlqps5o,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.198,2017-02-16 08:17:49.212473+00:00,0,1,,,3,180,,,,,0,1,93,3ycq79md,,,,,,,,0
4,kb65j7mu,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:18:31.790180+00:00,0,1,,,4,180,,,,,0,1,93,3ycq79md,,,,,,,,0
5,md4wbxtb,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:19:13.718183+00:00,0,1,,,1,180,,,,,0,2,93,3ycq79md,,,,,,,,0
6,f4zx1lfx,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:20:26.091216+00:00,0,1,,,2,180,,,,,0,2,93,3ycq79md,,,,,,,,0
7,pscahvby,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:21:19.071281+00:00,0,1,,,3,180,,,,,0,2,93,3ycq79md,,,,,,,,0
8,ra8u5bjv,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.198,2017-02-16 08:22:02.982245+00:00,0,1,,,4,180,,,,,0,2,93,3ycq79md,,,,,,,,0
1,a17tsv4h,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:16:20.195226+00:00,0,1,,,1,180,,,,,0,1,94,3ycq79md,,,,,,,,0
2,ly3zfqfj,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:17:13.260579+00:00,0,1,,,2,180,,,,,0,1,94,3ycq79md,,,,,,,,0
3,lnlqps5o,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.198,2017-02-16 08:17:49.212473+00:00,0,1,,,3,180,,,,,0,1,94,3ycq79md,,,,,,,,0
4,kb65j7mu,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:18:31.790180+00:00,0,1,,,4,180,,,,,0,1,94,3ycq79md,,,,,,,,0
5,md4wbxtb,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:19:13.718183+00:00,0,1,,,1,180,,,,,0,2,94,3ycq79md,,,,,,,,0
6,f4zx1lfx,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:20:26.091216+00:00,0,1,,,2,180,,,,,0,2,94,3ycq79md,,,,,,,,0
7,pscahvby,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:21:19.071281+00:00,0,1,,,3,180,,,,,0,2,94,3ycq79md,,,,,,,,0
8,ra8u5bjv,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.198,2017-02-16 08:22:02.982245+00:00,0,1,,,4,180,,,,,0,2,94,3ycq79md,,,,,,,,0
1,a17tsv4h,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:16:20.195226+00:00,0,1,,,1,180,,,,,0,1,95,3ycq79md,,,,,,,,0
2,ly3zfqfj,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:17:13.260579+00:00,0,1,,,2,180,,,,,0,1,95,3ycq79md,,,,,,,,0
3,lnlqps5o,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.198,2017-02-16 08:17:49.212473+00:00,0,1,,,3,180,,,,,0,1,95,3ycq79md,,,,,,,,0
4,kb65j7mu,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:18:31.790180+00:00,0,1,,,4,180,,,,,0,1,95,3ycq79md,,,,,,,,0
5,md4wbxtb,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:19:13.718183+00:00,0,1,,,1,180,,,,,0,2,95,3ycq79md,,,,,,,,0
6,f4zx1lfx,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:20:26.091216+00:00,0,1,,,2,180,,,,,0,2,95,3ycq79md,,,,,,,,0
7,pscahvby,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:21:19.071281+00:00,0,1,,,3,180,,,,,0,2,95,3ycq79md,,,,,,,,0
8,ra8u5bjv,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.198,2017-02-16 08:22:02.982245+00:00,0,1,,,4,180,,,,,0,2,95,3ycq79md,,,,,,,,0
1,a17tsv4h,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:16:20.195226+00:00,0,1,,,1,180,,,,,0,1,96,3ycq79md,,,,,,,,0
2,ly3zfqfj,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:17:13.260579+00:00,0,1,,,2,180,,,,,0,1,96,3ycq79md,,,,,,,,0
3,lnlqps5o,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.198,2017-02-16 08:17:49.212473+00:00,0,1,,,3,180,,,,,0,1,96,3ycq79md,,,,,,,,0
4,kb65j7mu,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:18:31.790180+00:00,0,1,,,4,180,,,,,0,1,96,3ycq79md,,,,,,,,0
5,md4wbxtb,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:19:13.718183+00:00,0,1,,,1,180,,,,,0,2,96,3ycq79md,,,,,,,,0
6,f4zx1lfx,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:20:26.091216+00:00,0,1,,,2,180,,,,,0,2,96,3ycq79md,,,,,,,,0
7,pscahvby,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:21:19.071281+00:00,0,1,,,3,180,,,,,0,2,96,3ycq79md,,,,,,,,0
8,ra8u5bjv,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.198,2017-02-16 08:22:02.982245+00:00,0,1,,,4,180,,,,,0,2,96,3ycq79md,,,,,,,,0
1,a17tsv4h,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:16:20.195226+00:00,0,1,,,1,180,,,,,0,1,97,3ycq79md,,,,,,,,0
2,ly3zfqfj,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:17:13.260579+00:00,0,1,,,2,180,,,,,0,1,97,3ycq79md,,,,,,,,0
3,lnlqps5o,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.198,2017-02-16 08:17:49.212473+00:00,0,1,,,3,180,,,,,0,1,97,3ycq79md,,,,,,,,0
4,kb65j7mu,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:18:31.790180+00:00,0,1,,,4,180,,,,,0,1,97,3ycq79md,,,,,,,,0
5,md4wbxtb,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:19:13.718183+00:00,0,1,,,1,180,,,,,0,2,97,3ycq79md,,,,,,,,0
6,f4zx1lfx,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:20:26.091216+00:00,0,1,,,2,180,,,,,0,2,97,3ycq79md,,,,,,,,0
7,pscahvby,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:21:19.071281+00:00,0,1,,,3,180,,,,,0,2,97,3ycq79md,,,,,,,,0
8,ra8u5bjv,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.198,2017-02-16 08:22:02.982245+00:00,0,1,,,4,180,,,,,0,2,97,3ycq79md,,,,,,,,0
1,a17tsv4h,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:16:20.195226+00:00,0,1,,,1,180,,,,,0,1,98,3ycq79md,,,,,,,,0
2,ly3zfqfj,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:17:13.260579+00:00,0,1,,,2,180,,,,,0,1,98,3ycq79md,,,,,,,,0
3,lnlqps5o,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.198,2017-02-16 08:17:49.212473+00:00,0,1,,,3,180,,,,,0,1,98,3ycq79md,,,,,,,,0
4,kb65j7mu,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:18:31.790180+00:00,0,1,,,4,180,,,,,0,1,98,3ycq79md,,,,,,,,0
5,md4wbxtb,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:19:13.718183+00:00,0,1,,,1,180,,,,,0,2,98,3ycq79md,,,,,,,,0
6,f4zx1lfx,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:20:26.091216+00:00,0,1,,,2,180,,,,,0,2,98,3ycq79md,,,,,,,,0
7,pscahvby,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:21:19.071281+00:00,0,1,,,3,180,,,,,0,2,98,3ycq79md,,,,,,,,0
8,ra8u5bjv,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.198,2017-02-16 08:22:02.982245+00:00,0,1,,,4,180,,,,,0,2,98,3ycq79md,,,,,,,,0
1,a17tsv4h,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:16:20.195226+00:00,0,1,,,1,180,,,,,0,1,99,3ycq79md,,,,,,,,0
2,ly3zfqfj,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:17:13.260579+00:00,0,1,,,2,180,,,,,0,1,99,3ycq79md,,,,,,,,0
3,lnlqps5o,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.198,2017-02-16 08:17:49.212473+00:00,0,1,,,3,180,,,,,0,1,99,3ycq79md,,,,,,,,0
4,kb65j7mu,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:18:31.790180+00:00,0,1,,,4,180,,,,,0,1,99,3ycq79md,,,,,,,,0
5,md4wbxtb,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:19:13.718183+00:00,0,1,,,1,180,,,,,0,2,99,3ycq79md,,,,,,,,0
6,f4zx1lfx,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:20:26.091216+00:00,0,1,,,2,180,,,,,0,2,99,3ycq79md,,,,,,,,0
7,pscahvby,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:21:19.071281+00:00,0,1,,,3,180,,,,,0,2,99,3ycq79md,,,,,,,,0
8,ra8u5bjv,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.198,2017-02-16 08:22:02.982245+00:00,0,1,,,4,180,,,,,0,2,99,3ycq79md,,,,,,,,0
1,a17tsv4h,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:16:20.195226+00:00,0,1,,,1,180,,,,,0,1,100,3ycq79md,,,,,,,,0
2,ly3zfqfj,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:17:13.260579+00:00,0,1,,,2,180,,,,,0,1,100,3ycq79md,,,,,,,,0
3,lnlqps5o,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.198,2017-02-16 08:17:49.212473+00:00,0,1,,,3,180,,,,,0,1,100,3ycq79md,,,,,,,,0
4,kb65j7mu,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:18:31.790180+00:00,0,1,,,4,180,,,,,0,1,100,3ycq79md,,,,,,,,0
5,md4wbxtb,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:19:13.718183+00:00,0,1,,,1,180,,,,,0,2,100,3ycq79md,,,,,,,,0
6,f4zx1lfx,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:20:26.091216+00:00,0,1,,,2,180,,,,,0,2,100,3ycq79md,,,,,,,,0
7,pscahvby,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:21:19.071281+00:00,0,1,,,3,180,,,,,0,2,100,3ycq79md,,,,,,,,0
8,ra8u5bjv,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.198,2017-02-16 08:22:02.982245+00:00,0,1,,,4,180,,,,,0,2,100,3ycq79md,,,,,,,,0
1,a17tsv4h,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:16:20.195226+00:00,0,1,,,1,180,,,,,0,1,101,3ycq79md,,,,,,,,0
2,ly3zfqfj,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:17:13.260579+00:00,0,1,,,2,180,,,,,0,1,101,3ycq79md,,,,,,,,0
3,lnlqps5o,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.198,2017-02-16 08:17:49.212473+00:00,0,1,,,3,180,,,,,0,1,101,3ycq79md,,,,,,,,0
4,kb65j7mu,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:18:31.790180+00:00,0,1,,,4,180,,,,,0,1,101,3ycq79md,,,,,,,,0
5,md4wbxtb,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:19:13.718183+00:00,0,1,,,1,180,,,,,0,2,101,3ycq79md,,,,,,,,0
6,f4zx1lfx,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:20:26.091216+00:00,0,1,,,2,180,,,,,0,2,101,3ycq79md,,,,,,,,0
7,pscahvby,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:21:19.071281+00:00,0,1,,,3,180,,,,,0,2,101,3ycq79md,,,,,,,,0
8,ra8u5bjv,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.198,2017-02-16 08:22:02.982245+00:00,0,1,,,4,180,,,,,0,2,101,3ycq79md,,,,,,,,0
1,a17tsv4h,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:16:20.195226+00:00,0,1,,,1,180,,,,,0,1,102,3ycq79md,,,,,,,,0
2,ly3zfqfj,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:17:13.260579+00:00,0,1,,,2,180,,,,,0,1,102,3ycq79md,,,,,,,,0
3,lnlqps5o,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.198,2017-02-16 08:17:49.212473+00:00,0,1,,,3,180,,,,,0,1,102,3ycq79md,,,,,,,,0
4,kb65j7mu,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:18:31.790180+00:00,0,1,,,4,180,,,,,0,1,102,3ycq79md,,,,,,,,0
5,md4wbxtb,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:19:13.718183+00:00,0,1,,,1,180,,,,,0,2,102,3ycq79md,,,,,,,,0
6,f4zx1lfx,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:20:26.091216+00:00,0,1,,,2,180,,,,,0,2,102,3ycq79md,,,,,,,,0
7,pscahvby,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:21:19.071281+00:00,0,1,,,3,180,,,,,0,2,102,3ycq79md,,,,,,,,0
8,ra8u5bjv,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.198,2017-02-16 08:22:02.982245+00:00,0,1,,,4,180,,,,,0,2,102,3ycq79md,,,,,,,,0
1,a17tsv4h,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:16:20.195226+00:00,0,1,,,1,180,,,,,0,1,103,3ycq79md,,,,,,,,0
2,ly3zfqfj,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:17:13.260579+00:00,0,1,,,2,180,,,,,0,1,103,3ycq79md,,,,,,,,0
3,lnlqps5o,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.198,2017-02-16 08:17:49.212473+00:00,0,1,,,3,180,,,,,0,1,103,3ycq79md,,,,,,,,0
4,kb65j7mu,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:18:31.790180+00:00,0,1,,,4,180,,,,,0,1,103,3ycq79md,,,,,,,,0
5,md4wbxtb,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:19:13.718183+00:00,0,1,,,1,180,,,,,0,2,103,3ycq79md,,,,,,,,0
6,f4zx1lfx,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:20:26.091216+00:00,0,1,,,2,180,,,,,0,2,103,3ycq79md,,,,,,,,0
7,pscahvby,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:21:19.071281+00:00,0,1,,,3,180,,,,,0,2,103,3ycq79md,,,,,,,,0
8,ra8u5bjv,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.198,2017-02-16 08:22:02.982245+00:00,0,1,,,4,180,,,,,0,2,103,3ycq79md,,,,,,,,0
1,a17tsv4h,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:16:20.195226+00:00,0,1,,,1,180,,,,,0,1,104,3ycq79md,,,,,,,,0
2,ly3zfqfj,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:17:13.260579+00:00,0,1,,,2,180,,,,,0,1,104,3ycq79md,,,,,,,,0
3,lnlqps5o,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.198,2017-02-16 08:17:49.212473+00:00,0,1,,,3,180,,,,,0,1,104,3ycq79md,,,,,,,,0
4,kb65j7mu,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:18:31.790180+00:00,0,1,,,4,180,,,,,0,1,104,3ycq79md,,,,,,,,0
5,md4wbxtb,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:19:13.718183+00:00,0,1,,,1,180,,,,,0,2,104,3ycq79md,,,,,,,,0
6,f4zx1lfx,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:20:26.091216+00:00,0,1,,,2,180,,,,,0,2,104,3ycq79md,,,,,,,,0
7,pscahvby,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:21:19.071281+00:00,0,1,,,3,180,,,,,0,2,104,3ycq79md,,,,,,,,0
8,ra8u5bjv,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.198,2017-02-16 08:22:02.982245+00:00,0,1,,,4,180,,,,,0,2,104,3ycq79md,,,,,,,,0
1,a17tsv4h,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:16:20.195226+00:00,0,1,,,1,180,,,,,0,1,105,3ycq79md,,,,,,,,0
2,ly3zfqfj,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:17:13.260579+00:00,0,1,,,2,180,,,,,0,1,105,3ycq79md,,,,,,,,0
3,lnlqps5o,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.198,2017-02-16 08:17:49.212473+00:00,0,1,,,3,180,,,,,0,1,105,3ycq79md,,,,,,,,0
4,kb65j7mu,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:18:31.790180+00:00,0,1,,,4,180,,,,,0,1,105,3ycq79md,,,,,,,,0
5,md4wbxtb,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:19:13.718183+00:00,0,1,,,1,180,,,,,0,2,105,3ycq79md,,,,,,,,0
6,f4zx1lfx,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:20:26.091216+00:00,0,1,,,2,180,,,,,0,2,105,3ycq79md,,,,,,,,0
7,pscahvby,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:21:19.071281+00:00,0,1,,,3,180,,,,,0,2,105,3ycq79md,,,,,,,,0
8,ra8u5bjv,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.198,2017-02-16 08:22:02.982245+00:00,0,1,,,4,180,,,,,0,2,105,3ycq79md,,,,,,,,0
1,a17tsv4h,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:16:20.195226+00:00,0,1,,,1,180,,,,,0,1,106,3ycq79md,,,,,,,,0
2,ly3zfqfj,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:17:13.260579+00:00,0,1,,,2,180,,,,,0,1,106,3ycq79md,,,,,,,,0
3,lnlqps5o,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.198,2017-02-16 08:17:49.212473+00:00,0,1,,,3,180,,,,,0,1,106,3ycq79md,,,,,,,,0
4,kb65j7mu,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:18:31.790180+00:00,0,1,,,4,180,,,,,0,1,106,3ycq79md,,,,,,,,0
5,md4wbxtb,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:19:13.718183+00:00,0,1,,,1,180,,,,,0,2,106,3ycq79md,,,,,,,,0
6,f4zx1lfx,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:20:26.091216+00:00,0,1,,,2,180,,,,,0,2,106,3ycq79md,,,,,,,,0
7,pscahvby,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:21:19.071281+00:00,0,1,,,3,180,,,,,0,2,106,3ycq79md,,,,,,,,0
8,ra8u5bjv,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.198,2017-02-16 08:22:02.982245+00:00,0,1,,,4,180,,,,,0,2,106,3ycq79md,,,,,,,,0
1,a17tsv4h,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:16:20.195226+00:00,0,1,,,1,180,,,,,0,1,107,3ycq79md,,,,,,,,0
2,ly3zfqfj,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:17:13.260579+00:00,0,1,,,2,180,,,,,0,1,107,3ycq79md,,,,,,,,0
3,lnlqps5o,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.198,2017-02-16 08:17:49.212473+00:00,0,1,,,3,180,,,,,0,1,107,3ycq79md,,,,,,,,0
4,kb65j7mu,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:18:31.790180+00:00,0,1,,,4,180,,,,,0,1,107,3ycq79md,,,,,,,,0
5,md4wbxtb,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:19:13.718183+00:00,0,1,,,1,180,,,,,0,2,107,3ycq79md,,,,,,,,0
6,f4zx1lfx,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:20:26.091216+00:00,0,1,,,2,180,,,,,0,2,107,3ycq79md,,,,,,,,0
7,pscahvby,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:21:19.071281+00:00,0,1,,,3,180,,,,,0,2,107,3ycq79md,,,,,,,,0
8,ra8u5bjv,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.198,2017-02-16 08:22:02.982245+00:00,0,1,,,4,180,,,,,0,2,107,3ycq79md,,,,,,,,0
1,a17tsv4h,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:16:20.195226+00:00,0,1,,,1,180,,,,,0,1,108,3ycq79md,,,,,,,,0
2,ly3zfqfj,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:17:13.260579+00:00,0,1,,,2,180,,,,,0,1,108,3ycq79md,,,,,,,,0
3,lnlqps5o,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.198,2017-02-16 08:17:49.212473+00:00,0,1,,,3,180,,,,,0,1,108,3ycq79md,,,,,,,,0
4,kb65j7mu,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:18:31.790180+00:00,0,1,,,4,180,,,,,0,1,108,3ycq79md,,,,,,,,0
5,md4wbxtb,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:19:13.718183+00:00,0,1,,,1,180,,,,,0,2,108,3ycq79md,,,,,,,,0
6,f4zx1lfx,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:20:26.091216+00:00,0,1,,,2,180,,,,,0,2,108,3ycq79md,,,,,,,,0
7,pscahvby,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:21:19.071281+00:00,0,1,,,3,180,,,,,0,2,108,3ycq79md,,,,,,,,0
8,ra8u5bjv,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.198,2017-02-16 08:22:02.982245+00:00,0,1,,,4,180,,,,,0,2,108,3ycq79md,,,,,,,,0
1,a17tsv4h,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:16:20.195226+00:00,0,1,,,1,180,,,,,0,1,109,3ycq79md,,,,,,,,0
2,ly3zfqfj,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:17:13.260579+00:00,0,1,,,2,180,,,,,0,1,109,3ycq79md,,,,,,,,0
3,lnlqps5o,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.198,2017-02-16 08:17:49.212473+00:00,0,1,,,3,180,,,,,0,1,109,3ycq79md,,,,,,,,0
4,kb65j7mu,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:18:31.790180+00:00,0,1,,,4,180,,,,,0,1,109,3ycq79md,,,,,,,,0
5,md4wbxtb,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:19:13.718183+00:00,0,1,,,1,180,,,,,0,2,109,3ycq79md,,,,,,,,0
6,f4zx1lfx,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:20:26.091216+00:00,0,1,,,2,180,,,,,0,2,109,3ycq79md,,,,,,,,0
7,pscahvby,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.199,2017-02-16 08:21:19.071281+00:00,0,1,,,3,180,,,,,0,2,109,3ycq79md,,,,,,,,0
8,ra8u5bjv,,0,1511,1527,csr_3_stageT,1,FinalResults,91.230.41.198,2017-02-16 08:22:02.982245+00:00,0,1,,,4,180,,,,,0,2,109,3ycq79md,,,,,,,,0
